10 , 5.793571472167969e-05
20 , -0.00041365623474121094
30 , -0.000331878662109375
40 , 4.887580871582031e-05
50 , -0.0002219676971435547
60 , 0.00011706352233886719
70 , 0.0038361549377441406
80 , -0.0006887912750244141
90 , 0.00021719932556152344
100 , 0.0003643035888671875
110 , 0.0029730796813964844
120 , -8.797645568847656e-05
130 , -0.0006361007690429688
140 , -0.0015869140625
150 , -0.00035190582275390625
160 , 0.0001232624053955078
170 , 0.0011317729949951172
180 , 0.0014679431915283203
190 , -6.794929504394531e-05
200 , 0.0038280487060546875
210 , -0.0004200935363769531
220 , 2.288818359375e-05
230 , -6.866455078125e-05
240 , -0.00025725364685058594
250 , -0.00010585784912109375
260 , -0.0010399818420410156
270 , 0.00016188621520996094
280 , 0.0004887580871582031
290 , -9.489059448242188e-05
300 , -0.00010585784912109375
310 , 0.0027251243591308594
320 , -0.0010647773742675781
330 , -4.887580871582031e-05
340 , 0.0018568038940429688
350 , 1.9073486328125e-05
360 , 4.792213439941406e-05
370 , -0.0036880970001220703
380 , 0.0018489360809326172
390 , 0.0006251335144042969
400 , -0.0003380775451660156
410 , -0.00038695335388183594
420 , -0.00016307830810546875
430 , -2.09808349609375e-05
440 , -0.00017905235290527344
450 , -0.003796100616455078
460 , -0.00016999244689941406
470 , 0.0003139972686767578
480 , -0.00019288063049316406
490 , 2.4080276489257812e-05
500 , 0.002305269241333008
510 , -0.0006020069122314453
520 , 0.00045418739318847656
530 , -0.0007169246673583984
540 , 0.0002570152282714844
550 , 0.0001220703125
560 , 0.00315093994140625
570 , -0.0013990402221679688
580 , 0.002462148666381836
590 , -0.0017938613891601562
600 , -0.0004448890686035156
610 , -0.002450227737426758
620 , 0.0005469322204589844
630 , 0.0006029605865478516
640 , -0.0006768703460693359
650 , -0.002231121063232422
660 , -0.0021309852600097656
670 , 1.811981201171875e-05
680 , 0.0020728111267089844
690 , -0.002196073532104492
700 , 4.0531158447265625e-06
710 , -0.0034160614013671875
720 , -4.601478576660156e-05
730 , -4.1961669921875e-05
740 , -0.003319978713989258
750 , -2.384185791015625e-05
760 , 0.0027701854705810547
770 , -0.0015530586242675781
780 , 4.506111145019531e-05
790 , 0.0003311634063720703
800 , 0.0018079280853271484
810 , -0.0003571510314941406
820 , -0.0011682510375976562
830 , -1.0013580322265625e-05
840 , -2.9087066650390625e-05
850 , -0.00017380714416503906
860 , 0.00028586387634277344
870 , 0.00026416778564453125
880 , 2.8133392333984375e-05
890 , 0.00043511390686035156
900 , -0.0009949207305908203
910 , -7.796287536621094e-05
920 , -0.0003349781036376953
930 , -0.0002808570861816406
940 , -0.00015211105346679688
950 , -3.314018249511719e-05
960 , -9.202957153320312e-05
970 , 0.0006968975067138672
980 , 0.00012922286987304688
990 , -0.0018677711486816406
